complaint_id,labeler_name,complaint_category,created_at
11465631,anthropic__claude-opus-4-7,improper_process,2026-04-23T22:09:46.053914+00:00
11466371,anthropic__claude-opus-4-7,improper_charges,2026-04-23T19:40:00.299989+00:00
11466600,anthropic__claude-opus-4-7,improper_process,2026-04-25T20:51:34.333574+00:00
11468296,anthropic__claude-opus-4-7,improper_charges,2026-04-23T22:15:27.082876+00:00
11471832,anthropic__claude-opus-4-7,improper_charges,2026-04-23T22:07:01.376574+00:00
11472493,anthropic__claude-opus-4-7,improper_charges,2026-04-23T19:15:01.759595+00:00
11479617,anthropic__claude-opus-4-7,improper_charges,2026-04-25T19:14:44.154732+00:00
11498537,anthropic__claude-opus-4-7,improper_process,2026-04-23T21:52:46.501589+00:00
11503359,anthropic__claude-opus-4-7,improper_process,2026-04-25T19:37:07.934389+00:00
11519020,anthropic__claude-opus-4-7,improper_charges,2026-04-23T21:01:45.787098+00:00
11522131,anthropic__claude-opus-4-7,improper_process,2026-04-23T19:51:12.218149+00:00
11551907,anthropic__claude-opus-4-7,improper_process,2026-04-23T19:27:23.592153+00:00
11575022,anthropic__claude-opus-4-7,improper_charges,2026-04-23T19:47:57.190549+00:00
11593109,anthropic__claude-opus-4-7,improper_process,2026-04-25T20:30:04.488168+00:00
11596070,anthropic__claude-opus-4-7,improper_process,2026-04-25T19:08:44.119401+00:00
11601734,anthropic__claude-opus-4-7,improper_process,2026-04-25T20:54:49.171661+00:00
11634807,anthropic__claude-opus-4-7,improper_charges,2026-04-25T20:19:15.417132+00:00
11638311,anthropic__claude-opus-4-7,deceptive_discriminatory,2026-04-23T19:42:59.591109+00:00
11651442,anthropic__claude-opus-4-7,improper_process,2026-04-25T20:28:19.214709+00:00
11653905,anthropic__claude-opus-4-7,improper_process,2026-04-23T22:01:46.659560+00:00
11682130,anthropic__claude-opus-4-7,improper_process,2026-04-23T19:51:51.253007+00:00
11685621,anthropic__claude-opus-4-7,improper_process,2026-04-25T20:45:05.360313+00:00
11691460,anthropic__claude-opus-4-7,improper_process,2026-04-25T19:15:03.204478+00:00
11706286,anthropic__claude-opus-4-7,improper_process,2026-04-23T20:08:35.977293+00:00
11707658,anthropic__claude-opus-4-7,improper_process,2026-04-23T20:01:58.676229+00:00
11716590,anthropic__claude-opus-4-7,improper_charges,2026-04-23T20:05:11.618280+00:00
11718118,anthropic__claude-opus-4-7,improper_process,2026-04-25T20:59:04.564304+00:00
11720286,anthropic__claude-opus-4-7,improper_charges,2026-04-25T21:00:05.086128+00:00
11720589,anthropic__claude-opus-4-7,improper_process,2026-04-23T20:59:58.193349+00:00
11727292,anthropic__claude-opus-4-7,improper_process,2026-04-23T21:25:53.208346+00:00
11731528,anthropic__claude-opus-4-7,improper_process,2026-04-25T20:57:18.976011+00:00
11742198,anthropic__claude-opus-4-7,improper_process,2026-04-23T20:11:34.198198+00:00
11742235,anthropic__claude-opus-4-7,improper_process,2026-04-23T21:04:09.309901+00:00
11767791,anthropic__claude-opus-4-7,improper_charges,2026-04-23T21:09:10.140901+00:00
11774684,anthropic__claude-opus-4-7,improper_charges,2026-04-23T21:54:39.958753+00:00
11791676,anthropic__claude-opus-4-7,improper_process,2026-04-25T20:43:34.286331+00:00
11796802,anthropic__claude-opus-4-7,improper_process,2026-04-23T19:49:23.425288+00:00
11802320,anthropic__claude-opus-4-7,improper_charges,2026-04-23T19:48:48.067246+00:00
11809341,anthropic__claude-opus-4-7,improper_charges,2026-04-23T21:55:31.675677+00:00
11822134,anthropic__claude-opus-4-7,improper_process,2026-04-23T19:48:59.835133+00:00
11823240,anthropic__claude-opus-4-7,improper_process,2026-04-23T20:14:03.171942+00:00
11824367,anthropic__claude-opus-4-7,improper_charges,2026-04-23T21:15:44.434569+00:00
11826614,anthropic__claude-opus-4-7,improper_process,2026-04-25T20:48:04.511714+00:00
11832565,anthropic__claude-opus-4-7,improper_process,2026-04-23T22:00:46.162382+00:00
11848481,anthropic__claude-opus-4-7,improper_process,2026-04-25T19:05:28.982942+00:00
11856132,anthropic__claude-opus-4-7,improper_charges,2026-04-23T21:03:00.298914+00:00
11868297,anthropic__claude-opus-4-7,improper_process,2026-04-23T21:32:47.140519+00:00
11869185,anthropic__claude-opus-4-7,improper_process,2026-04-23T19:15:15.620975+00:00
11870784,anthropic__claude-opus-4-7,improper_process,2026-04-23T19:25:59.464252+00:00
11871327,anthropic__claude-opus-4-7,improper_charges,2026-04-25T18:59:31.962792+00:00
11874614,anthropic__claude-opus-4-7,improper_charges,2026-04-23T19:39:42.570366+00:00
11889682,anthropic__claude-opus-4-7,improper_process,2026-04-25T20:19:44.944143+00:00
11893799,anthropic__claude-opus-4-7,improper_process,2026-04-23T19:12:08.851908+00:00
11911670,anthropic__claude-opus-4-7,improper_process,2026-04-23T19:18:38.832278+00:00
11913076,anthropic__claude-opus-4-7,improper_process,2026-04-23T21:15:09.130553+00:00
11914519,anthropic__claude-opus-4-7,improper_charges,2026-04-23T22:10:00.122666+00:00
11916711,anthropic__claude-opus-4-7,improper_process,2026-04-23T21:26:13.101900+00:00
11924703,anthropic__claude-opus-4-7,improper_charges,2026-04-25T21:02:19.595304+00:00
11930190,anthropic__claude-opus-4-7,improper_charges,2026-04-25T19:06:15.934556+00:00
11931735,anthropic__claude-opus-4-7,deceptive_discriminatory,2026-04-23T22:00:58.731264+00:00
11941304,anthropic__claude-opus-4-7,improper_process,2026-04-23T21:00:58.198793+00:00
11944490,anthropic__claude-opus-4-7,improper_process,2026-04-23T22:20:46.403901+00:00
11951733,anthropic__claude-opus-4-7,improper_charges,2026-04-25T20:54:04.299359+00:00
11964312,anthropic__claude-opus-4-7,improper_charges,2026-04-23T19:16:42.709784+00:00
11966657,anthropic__claude-opus-4-7,improper_charges,2026-04-23T22:13:10.252486+00:00
11972763,anthropic__claude-opus-4-7,improper_charges,2026-04-25T18:50:51.420525+00:00
11976040,anthropic__claude-opus-4-7,improper_process,2026-04-25T19:45:15.011375+00:00
11976464,anthropic__claude-opus-4-7,improper_charges,2026-04-25T20:54:19.739484+00:00
11981359,anthropic__claude-opus-4-7,improper_process,2026-04-25T18:54:46.003310+00:00
11994823,anthropic__claude-opus-4-7,improper_process,2026-04-23T21:04:47.438882+00:00
12000232,anthropic__claude-opus-4-7,improper_charges,2026-04-23T22:17:34.256597+00:00
12003464,anthropic__claude-opus-4-7,improper_process,2026-04-25T18:51:06.247699+00:00
12013129,anthropic__claude-opus-4-7,improper_process,2026-04-23T22:16:36.555894+00:00
12017829,anthropic__claude-opus-4-7,improper_process,2026-04-23T22:48:00.273207+00:00
12019568,anthropic__claude-opus-4-7,improper_charges,2026-04-25T19:45:44.573179+00:00
12019692,anthropic__claude-opus-4-7,improper_charges,2026-04-25T20:43:19.073660+00:00
12021298,anthropic__claude-opus-4-7,improper_process,2026-04-23T22:30:02.583027+00:00
12022499,anthropic__claude-opus-4-7,improper_charges,2026-04-23T21:09:21.986621+00:00
12023953,anthropic__claude-opus-4-7,improper_charges,2026-04-23T20:07:11.876352+00:00
12028578,anthropic__claude-opus-4-7,improper_process,2026-04-23T20:12:12.635037+00:00
12038412,anthropic__claude-opus-4-7,improper_process,2026-04-23T20:12:59.885311+00:00
12051412,anthropic__claude-opus-4-7,improper_process,2026-04-23T22:03:13.388904+00:00
12054372,anthropic__claude-opus-4-7,improper_charges,2026-04-23T19:54:00.038003+00:00
12059449,anthropic__claude-opus-4-7,improper_charges,2026-04-25T20:38:34.144554+00:00
12071097,anthropic__claude-opus-4-7,improper_charges,2026-04-23T19:52:24.040501+00:00
12090909,anthropic__claude-opus-4-7,improper_process,2026-04-23T19:49:35.753236+00:00
12100609,anthropic__claude-opus-4-7,improper_charges,2026-04-25T20:22:04.031196+00:00
12102243,anthropic__claude-opus-4-7,improper_process,2026-04-23T19:18:13.342091+00:00
12103287,anthropic__claude-opus-4-7,deceptive_discriminatory,2026-04-23T22:44:01.957867+00:00
12107841,anthropic__claude-opus-4-7,improper_charges,2026-04-25T20:22:34.439219+00:00
12119764,anthropic__claude-opus-4-7,improper_charges,2026-04-25T19:03:01.374640+00:00
12126609,anthropic__claude-opus-4-7,improper_charges,2026-04-23T22:44:34.527895+00:00
12126622,anthropic__claude-opus-4-7,improper_process,2026-04-25T20:55:04.461951+00:00
12131233,anthropic__claude-opus-4-7,improper_process,2026-04-23T22:32:42.833263+00:00
12135137,anthropic__claude-opus-4-7,improper_charges,2026-04-23T19:15:36.452488+00:00
12138007,anthropic__claude-opus-4-7,improper_process,2026-04-23T21:01:47.183263+00:00
12138388,anthropic__claude-opus-4-7,improper_charges,2026-04-23T22:25:34.539916+00:00
12139767,anthropic__claude-opus-4-7,improper_process,2026-04-23T22:32:22.809052+00:00
12147768,anthropic__claude-opus-4-7,improper_charges,2026-04-25T20:24:49.224340+00:00
12151870,anthropic__claude-opus-4-7,improper_charges,2026-04-25T20:54:34.122817+00:00
12164886,anthropic__claude-opus-4-7,improper_charges,2026-04-23T19:46:11.574246+00:00
12166343,anthropic__claude-opus-4-7,improper_process,2026-04-23T19:46:59.515202+00:00
12183287,anthropic__claude-opus-4-7,improper_charges,2026-04-23T21:05:35.638523+00:00
12193044,anthropic__claude-opus-4-7,improper_charges,2026-04-25T20:33:34.073753+00:00
12220824,anthropic__claude-opus-4-7,improper_process,2026-04-23T19:58:57.790734+00:00
12222853,anthropic__claude-opus-4-7,improper_charges,2026-04-23T19:59:11.807723+00:00
12243071,anthropic__claude-opus-4-7,improper_process,2026-04-23T22:18:11.081455+00:00
12245465,anthropic__claude-opus-4-7,improper_charges,2026-04-23T21:50:46.053800+00:00
12265086,anthropic__claude-opus-4-7,improper_charges,2026-04-25T20:50:34.419813+00:00
12270204,anthropic__claude-opus-4-7,improper_charges,2026-04-23T21:03:34.586388+00:00
12277172,anthropic__claude-opus-4-7,improper_process,2026-04-23T19:35:47.918310+00:00
12297398,anthropic__claude-opus-4-7,improper_process,2026-04-25T20:42:19.096948+00:00
12314619,anthropic__claude-opus-4-7,improper_charges,2026-04-23T21:02:45.857231+00:00
12314688,anthropic__claude-opus-4-7,improper_charges,2026-04-23T19:10:59.704940+00:00
12323815,anthropic__claude-opus-4-7,improper_charges,2026-04-23T19:37:39.501162+00:00
12323970,anthropic__claude-opus-4-7,improper_process,2026-04-23T21:50:59.675853+00:00
12329307,anthropic__claude-opus-4-7,improper_charges,2026-04-25T19:44:23.760246+00:00
12332364,anthropic__claude-opus-4-7,improper_charges,2026-04-23T21:26:52.833049+00:00
12341377,anthropic__claude-opus-4-7,improper_charges,2026-04-25T19:01:46.212417+00:00
12349846,anthropic__claude-opus-4-7,improper_charges,2026-04-23T21:52:41.072962+00:00
12349984,anthropic__claude-opus-4-7,improper_charges,2026-04-23T19:44:35.349266+00:00
12350348,anthropic__claude-opus-4-7,improper_process,2026-04-23T20:01:59.742379+00:00
12365397,anthropic__claude-opus-4-7,improper_charges,2026-04-23T21:59:02.858991+00:00
12366382,anthropic__claude-opus-4-7,improper_charges,2026-04-23T21:52:10.776978+00:00
12367375,anthropic__claude-opus-4-7,improper_process,2026-04-23T19:31:59.599047+00:00
12368440,anthropic__claude-opus-4-7,improper_process,2026-04-23T19:21:48.282737+00:00
12384425,anthropic__claude-opus-4-7,improper_process,2026-04-23T22:33:47.558610+00:00
12402909,anthropic__claude-opus-4-7,improper_charges,2026-04-25T18:59:16.021683+00:00
12408616,anthropic__claude-opus-4-7,improper_charges,2026-04-23T22:14:33.815155+00:00
12409264,anthropic__claude-opus-4-7,improper_charges,2026-04-23T19:30:23.396419+00:00
12411531,anthropic__claude-opus-4-7,improper_process,2026-04-23T21:54:15.551350+00:00
12413457,anthropic__claude-opus-4-7,improper_process,2026-04-23T22:46:59.958543+00:00
12419844,anthropic__claude-opus-4-7,improper_charges,2026-04-25T20:48:34.115002+00:00
12420096,anthropic__claude-opus-4-7,improper_process,2026-04-25T19:38:23.310332+00:00
12447349,anthropic__claude-opus-4-7,improper_charges,2026-04-23T19:59:35.346064+00:00
12451128,anthropic__claude-opus-4-7,improper_process,2026-04-23T19:28:31.036423+00:00
12454425,anthropic__claude-opus-4-7,improper_charges,2026-04-23T22:11:34.649493+00:00
12456486,anthropic__claude-opus-4-7,deceptive_discriminatory,2026-04-25T18:58:46.394320+00:00
12463292,anthropic__claude-opus-4-7,improper_process,2026-04-25T20:47:48.925625+00:00
12486843,anthropic__claude-opus-4-7,improper_process,2026-04-23T19:14:47.603960+00:00
12497140,anthropic__claude-opus-4-7,improper_charges,2026-04-23T20:05:48.415830+00:00
12499018,anthropic__claude-opus-4-7,improper_process,2026-04-23T19:41:53.713801+00:00
12501015,anthropic__claude-opus-4-7,improper_process,2026-04-23T21:23:40.570495+00:00
12501071,anthropic__claude-opus-4-7,improper_charges,2026-04-23T22:29:10.794641+00:00
12502572,anthropic__claude-opus-4-7,improper_charges,2026-04-25T18:49:21.648762+00:00
12503272,anthropic__claude-opus-4-7,improper_process,2026-04-25T20:32:34.628509+00:00
12507673,anthropic__claude-opus-4-7,improper_charges,2026-04-25T20:28:50.225109+00:00
12508961,anthropic__claude-opus-4-7,improper_process,2026-04-23T20:14:04.238839+00:00
12535022,anthropic__claude-opus-4-7,improper_process,2026-04-25T20:25:49.112196+00:00
12537166,anthropic__claude-opus-4-7,improper_charges,2026-04-25T20:53:04.343006+00:00
12554943,anthropic__claude-opus-4-7,improper_charges,2026-04-23T19:55:32.248444+00:00
12559400,anthropic__claude-opus-4-7,improper_charges,2026-04-23T22:00:22.351670+00:00
12569382,anthropic__claude-opus-4-7,deceptive_discriminatory,2026-04-23T22:50:00.288341+00:00
12584925,anthropic__claude-opus-4-7,improper_charges,2026-04-23T21:08:08.098784+00:00
12623596,anthropic__claude-opus-4-7,improper_charges,2026-04-25T20:37:49.354170+00:00
12624818,anthropic__claude-opus-4-7,improper_process,2026-04-23T19:19:59.827237+00:00
12651990,anthropic__claude-opus-4-7,improper_charges,2026-04-23T19:14:12.038268+00:00
12654170,anthropic__claude-opus-4-7,deceptive_discriminatory,2026-04-23T21:49:22.385274+00:00
12654706,anthropic__claude-opus-4-7,improper_charges,2026-04-23T22:40:48.136992+00:00
12658362,anthropic__claude-opus-4-7,deceptive_discriminatory,2026-04-23T22:30:46.437468+00:00
12658774,anthropic__claude-opus-4-7,improper_charges,2026-04-25T19:15:14.057214+00:00
12659590,anthropic__claude-opus-4-7,improper_charges,2026-04-23T21:57:09.903615+00:00
12670079,anthropic__claude-opus-4-7,improper_charges,2026-04-23T22:21:59.057071+00:00
12684462,anthropic__claude-opus-4-7,improper_charges,2026-04-23T22:23:35.668460+00:00
12688053,anthropic__claude-opus-4-7,improper_charges,2026-04-23T22:55:51.289005+00:00
12689414,anthropic__claude-opus-4-7,improper_process,2026-04-23T21:32:49.025465+00:00
12709190,anthropic__claude-opus-4-7,improper_process,2026-04-23T19:40:35.889063+00:00
12722351,anthropic__claude-opus-4-7,improper_charges,2026-04-25T19:00:46.396458+00:00
12730057,anthropic__claude-opus-4-7,deceptive_discriminatory,2026-04-23T21:27:16.900487+00:00
12750249,anthropic__claude-opus-4-7,improper_charges,2026-04-23T22:19:58.975476+00:00
12765836,anthropic__claude-opus-4-7,improper_process,2026-04-23T22:37:13.931026+00:00
12768623,anthropic__claude-opus-4-7,improper_process,2026-04-25T20:52:33.926257+00:00
12772643,anthropic__claude-opus-4-7,improper_charges,2026-04-23T19:57:11.471988+00:00
12773820,anthropic__claude-opus-4-7,improper_charges,2026-04-25T19:11:14.131841+00:00
12785127,anthropic__claude-opus-4-7,improper_charges,2026-04-25T18:57:15.960618+00:00
12801199,anthropic__claude-opus-4-7,improper_process,2026-04-23T19:12:23.833527+00:00
12809459,anthropic__claude-opus-4-7,improper_process,2026-04-23T19:23:48.085342+00:00
12813605,anthropic__claude-opus-4-7,improper_charges,2026-04-23T22:15:33.994552+00:00
12820055,anthropic__claude-opus-4-7,improper_process,2026-04-23T21:57:34.011912+00:00
12826333,anthropic__claude-opus-4-7,improper_charges,2026-04-25T20:35:05.394742+00:00
12831361,anthropic__claude-opus-4-7,improper_process,2026-04-25T20:24:18.968709+00:00
12832561,anthropic__claude-opus-4-7,deceptive_discriminatory,2026-04-25T18:55:16.399285+00:00
12843055,anthropic__claude-opus-4-7,improper_charges,2026-04-23T21:58:11.212534+00:00
12852228,anthropic__claude-opus-4-7,improper_process,2026-04-25T21:01:49.351869+00:00
12852514,anthropic__claude-opus-4-7,improper_process,2026-04-23T21:05:33.990291+00:00
12855049,anthropic__claude-opus-4-7,improper_charges,2026-04-23T22:20:10.228215+00:00
12856474,anthropic__claude-opus-4-7,improper_process,2026-04-23T20:08:47.629821+00:00
12857585,anthropic__claude-opus-4-7,improper_charges,2026-04-25T21:01:34.171584+00:00
12861607,anthropic__claude-opus-4-7,deceptive_discriminatory,2026-04-23T22:41:48.964738+00:00
12867821,anthropic__claude-opus-4-7,improper_charges,2026-04-25T21:38:10.090581+00:00
12882439,anthropic__claude-opus-4-7,improper_process,2026-04-25T19:15:29.006590+00:00
12883263,anthropic__claude-opus-4-7,improper_process,2026-04-25T18:57:01.083029+00:00
12887026,anthropic__claude-opus-4-7,deceptive_discriminatory,2026-04-23T20:10:14.426986+00:00
12890747,anthropic__claude-opus-4-7,improper_process,2026-04-23T21:27:31.921576+00:00
12892025,anthropic__claude-opus-4-7,improper_process,2026-04-23T20:05:10.653740+00:00
12912655,anthropic__claude-opus-4-7,improper_process,2026-04-23T19:51:24.156410+00:00
12933172,anthropic__claude-opus-4-7,deceptive_discriminatory,2026-04-23T21:01:34.447878+00:00
12933885,anthropic__claude-opus-4-7,improper_charges,2026-04-23T22:01:22.344633+00:00
12938469,anthropic__claude-opus-4-7,improper_process,2026-04-25T20:53:34.037393+00:00
12948813,anthropic__claude-opus-4-7,deceptive_discriminatory,2026-04-23T21:53:58.490474+00:00
12951295,anthropic__claude-opus-4-7,improper_charges,2026-04-23T22:43:36.688236+00:00
12963301,anthropic__claude-opus-4-7,improper_process,2026-04-23T20:58:47.716406+00:00
12971034,anthropic__claude-opus-4-7,improper_process,2026-04-23T21:56:22.563146+00:00
12986789,anthropic__claude-opus-4-7,improper_process,2026-04-23T22:39:00.892901+00:00
12986830,anthropic__claude-opus-4-7,improper_charges,2026-04-23T22:43:14.267117+00:00
12995119,anthropic__claude-opus-4-7,improper_process,2026-04-23T21:26:37.813505+00:00
12997101,anthropic__claude-opus-4-7,improper_charges,2026-04-23T19:16:19.880547+00:00
13000870,anthropic__claude-opus-4-7,improper_process,2026-04-25T19:01:16.271780+00:00
13015485,anthropic__claude-opus-4-7,improper_process,2026-04-23T19:27:47.665043+00:00
13015850,anthropic__claude-opus-4-7,improper_process,2026-04-23T22:42:11.800681+00:00
13019112,anthropic__claude-opus-4-7,improper_charges,2026-04-25T20:56:04.344137+00:00
13027323,anthropic__claude-opus-4-7,improper_charges,2026-04-23T19:23:36.125296+00:00
13033003,anthropic__claude-opus-4-7,deceptive_discriminatory,2026-04-23T20:09:37.890649+00:00
13043595,anthropic__claude-opus-4-7,improper_charges,2026-04-25T20:23:34.860317+00:00
13046202,anthropic__claude-opus-4-7,improper_charges,2026-04-23T21:03:46.373653+00:00
13051130,anthropic__claude-opus-4-7,improper_process,2026-04-25T19:44:08.855720+00:00
13059464,anthropic__claude-opus-4-7,improper_charges,2026-04-23T20:58:25.320522+00:00
13064809,anthropic__claude-opus-4-7,improper_process,2026-04-23T19:43:11.691708+00:00
13074073,anthropic__claude-opus-4-7,improper_process,2026-04-23T21:03:21.457870+00:00
13074997,anthropic__claude-opus-4-7,improper_charges,2026-04-23T22:53:55.343132+00:00
13078312,anthropic__claude-opus-4-7,improper_process,2026-04-23T21:23:40.182103+00:00
13084848,anthropic__claude-opus-4-7,improper_process,2026-04-23T21:00:34.083004+00:00
13086479,anthropic__claude-opus-4-7,improper_process,2026-04-23T19:13:37.749745+00:00
13088313,anthropic__claude-opus-4-7,improper_charges,2026-04-25T20:26:49.047965+00:00
13089058,anthropic__claude-opus-4-7,improper_charges,2026-04-25T20:44:19.099945+00:00
13110967,anthropic__claude-opus-4-7,deceptive_discriminatory,2026-04-25T19:00:01.302238+00:00
13113813,anthropic__claude-opus-4-7,improper_charges,2026-04-23T20:58:34.780884+00:00
13116804,anthropic__claude-opus-4-7,improper_charges,2026-04-23T20:10:40.084891+00:00
13117467,anthropic__claude-opus-4-7,improper_process,2026-04-25T18:49:05.956259+00:00
13129271,anthropic__claude-opus-4-7,deceptive_discriminatory,2026-04-23T21:50:02.992647+00:00
13133809,anthropic__claude-opus-4-7,improper_charges,2026-04-23T22:15:55.719061+00:00
13136990,anthropic__claude-opus-4-7,improper_charges,2026-04-25T20:32:49.491116+00:00
13143690,anthropic__claude-opus-4-7,deceptive_discriminatory,2026-04-23T19:21:31.759804+00:00
13158332,anthropic__claude-opus-4-7,deceptive_discriminatory,2026-04-23T21:25:47.303298+00:00
13159531,anthropic__claude-opus-4-7,improper_charges,2026-04-25T20:57:04.586088+00:00
13193172,anthropic__claude-opus-4-7,improper_process,2026-04-25T20:31:49.255719+00:00
13201708,anthropic__claude-opus-4-7,improper_charges,2026-04-23T19:47:57.599451+00:00
13204303,anthropic__claude-opus-4-7,improper_charges,2026-04-23T21:03:11.358693+00:00
13220607,anthropic__claude-opus-4-7,improper_process,2026-04-25T20:42:04.172757+00:00
13221914,anthropic__claude-opus-4-7,improper_charges,2026-04-25T20:44:34.602808+00:00
13222069,anthropic__claude-opus-4-7,improper_charges,2026-04-23T22:56:09.686028+00:00
13230416,anthropic__claude-opus-4-7,improper_process,2026-04-23T21:26:18.021803+00:00
13237213,anthropic__claude-opus-4-7,deceptive_discriminatory,2026-04-25T19:26:58.609406+00:00
13245986,anthropic__claude-opus-4-7,improper_charges,2026-04-23T21:59:58.121972+00:00
13248757,anthropic__claude-opus-4-7,improper_charges,2026-04-23T21:54:22.365180+00:00
13255548,anthropic__claude-opus-4-7,improper_process,2026-04-23T21:00:46.222648+00:00
13268835,anthropic__claude-opus-4-7,improper_process,2026-04-23T21:51:12.915195+00:00
13269014,anthropic__claude-opus-4-7,improper_process,2026-04-23T22:47:48.565371+00:00
13271542,anthropic__claude-opus-4-7,improper_process,2026-04-23T21:05:09.966538+00:00
13271550,anthropic__claude-opus-4-7,improper_process,2026-04-23T20:58:23.773774+00:00
13276899,anthropic__claude-opus-4-7,deceptive_discriminatory,2026-04-23T21:00:37.247085+00:00
13277447,anthropic__claude-opus-4-7,improper_charges,2026-04-23T22:28:46.128281+00:00
13281744,anthropic__claude-opus-4-7,improper_process,2026-04-23T19:45:00.082896+00:00
13285907,anthropic__claude-opus-4-7,improper_charges,2026-04-23T22:37:12.228074+00:00
13291594,anthropic__claude-opus-4-7,improper_charges,2026-04-23T21:02:46.201179+00:00
13297504,anthropic__claude-opus-4-7,improper_charges,2026-04-23T20:58:34.648532+00:00
13298213,anthropic__claude-opus-4-7,improper_charges,2026-04-25T20:41:04.527654+00:00
13310605,anthropic__claude-opus-4-7,improper_process,2026-04-23T19:37:14.089598+00:00
13312607,anthropic__claude-opus-4-7,improper_charges,2026-04-23T21:25:05.104522+00:00
13318309,anthropic__claude-opus-4-7,improper_process,2026-04-23T20:59:21.828114+00:00
13328571,anthropic__claude-opus-4-7,improper_charges,2026-04-23T22:21:10.750912+00:00
13332784,anthropic__claude-opus-4-7,improper_process,2026-04-23T22:50:11.954122+00:00
13334745,anthropic__claude-opus-4-7,improper_charges,2026-04-25T20:36:48.988318+00:00
13335515,anthropic__claude-opus-4-7,improper_process,2026-04-23T19:38:49.571811+00:00
13348980,anthropic__claude-opus-4-7,improper_process,2026-04-25T20:26:34.165081+00:00
13351575,anthropic__claude-opus-4-7,improper_charges,2026-04-23T20:00:47.769937+00:00
13357175,anthropic__claude-opus-4-7,improper_process,2026-04-23T22:20:34.308997+00:00
13383649,anthropic__claude-opus-4-7,improper_charges,2026-04-23T21:02:57.889254+00:00
13385771,anthropic__claude-opus-4-7,improper_process,2026-04-23T20:05:59.564424+00:00
13396957,anthropic__claude-opus-4-7,improper_charges,2026-04-25T18:55:31.237912+00:00
13400651,anthropic__claude-opus-4-7,deceptive_discriminatory,2026-04-23T19:44:24.046989+00:00
13418972,anthropic__claude-opus-4-7,improper_charges,2026-04-23T19:22:11.775949+00:00
13428089,anthropic__claude-opus-4-7,deceptive_discriminatory,2026-04-23T19:17:25.609154+00:00
13444129,anthropic__claude-opus-4-7,improper_process,2026-04-23T21:07:10.711077+00:00
13464664,anthropic__claude-opus-4-7,improper_charges,2026-04-23T19:57:36.361419+00:00
13485834,anthropic__claude-opus-4-7,improper_process,2026-04-25T21:01:19.584032+00:00
13488117,anthropic__claude-opus-4-7,improper_process,2026-04-23T22:19:10.665414+00:00
13497656,anthropic__claude-opus-4-7,improper_process,2026-04-25T19:36:44.500783+00:00
13518075,anthropic__claude-opus-4-7,improper_process,2026-04-23T19:13:00.188155+00:00
13522935,anthropic__claude-opus-4-7,improper_process,2026-04-23T19:24:12.010629+00:00
13536172,anthropic__claude-opus-4-7,improper_process,2026-04-25T20:38:49.403557+00:00
13549191,anthropic__claude-opus-4-7,improper_charges,2026-04-23T19:29:11.170610+00:00
13551332,anthropic__claude-opus-4-7,improper_process,2026-04-23T21:04:22.350044+00:00
