complaint_id,labeler_name,complaint_category,created_at
11964312,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:15.500175+00:00
11966657,deepseek__chat-temp07,improper_charges,2026-04-24T15:03:58.193631+00:00
11972763,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:37.482632+00:00
11976040,deepseek__chat-temp07,improper_process,2026-04-24T15:03:46.099348+00:00
11976464,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:24.374319+00:00
11981359,deepseek__chat-temp07,improper_process,2026-04-24T15:04:20.305578+00:00
11994823,deepseek__chat-temp07,improper_process,2026-04-24T15:04:28.977685+00:00
12000232,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:06.696880+00:00
12003464,deepseek__chat-temp07,deceptive_discriminatory,2026-04-24T15:04:00.287442+00:00
12013129,deepseek__chat-temp07,improper_process,2026-04-24T15:04:08.726575+00:00
12017829,deepseek__chat-temp07,improper_process,2026-04-24T15:04:15.983190+00:00
12019568,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:04.763136+00:00
12019692,deepseek__chat-temp07,improper_charges,2026-04-24T15:03:47.237657+00:00
12021298,deepseek__chat-temp07,improper_process,2026-04-24T15:04:42.404719+00:00
12022499,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:41.155255+00:00
12023953,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:33.577468+00:00
12028578,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:06.330324+00:00
12038412,deepseek__chat-temp07,improper_charges,2026-04-24T15:03:51.867269+00:00
12051412,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:42.761316+00:00
12054372,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:29.434603+00:00
12059449,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:14.932634+00:00
12071097,deepseek__chat-temp07,improper_charges,2026-04-24T15:03:58.012345+00:00
12090909,deepseek__chat-temp07,improper_process,2026-04-24T15:03:56.900214+00:00
12100609,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:09.526551+00:00
12102243,deepseek__chat-temp07,improper_process,2026-04-24T15:04:16.077004+00:00
12103287,deepseek__chat-temp07,deceptive_discriminatory,2026-04-24T15:03:43.858430+00:00
12107841,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:39.609250+00:00
12119764,deepseek__chat-temp07,improper_process,2026-04-24T15:04:13.373810+00:00
12126609,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:14.071273+00:00
12126622,deepseek__chat-temp07,improper_process,2026-04-24T15:03:42.428562+00:00
12131233,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:09.395529+00:00
12135137,deepseek__chat-temp07,deceptive_discriminatory,2026-04-24T15:03:42.619771+00:00
12138007,deepseek__chat-temp07,improper_process,2026-04-24T15:04:10.219159+00:00
12138388,deepseek__chat-temp07,deceptive_discriminatory,2026-04-24T15:04:12.340664+00:00
12139767,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:21.753875+00:00
12147768,deepseek__chat-temp07,deceptive_discriminatory,2026-04-24T15:04:26.505214+00:00
12151870,deepseek__chat-temp07,improper_charges,2026-04-24T15:03:55.900194+00:00
12164886,deepseek__chat-temp07,improper_charges,2026-04-24T15:03:55.535904+00:00
12166343,deepseek__chat-temp07,improper_process,2026-04-24T15:03:55.749380+00:00
12183287,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:37.483118+00:00
12193044,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:41.275973+00:00
12220824,deepseek__chat-temp07,improper_process,2026-04-24T15:04:30.518832+00:00
12222853,deepseek__chat-temp07,improper_process,2026-04-24T15:04:00.431248+00:00
12243071,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:23.323040+00:00
12245465,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:29.920042+00:00
12265086,deepseek__chat-temp07,improper_process,2026-04-24T15:04:13.922258+00:00
12270204,deepseek__chat-temp07,improper_charges,2026-04-24T15:03:52.529806+00:00
12277172,deepseek__chat-temp07,improper_process,2026-04-24T15:04:22.317284+00:00
12297398,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:08.287915+00:00
12314619,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:26.339979+00:00
12314688,deepseek__chat-temp07,improper_process,2026-04-24T15:04:43.249022+00:00
12323815,deepseek__chat-temp07,improper_charges,2026-04-24T15:03:52.179064+00:00
12323970,deepseek__chat-temp07,improper_process,2026-04-24T15:03:57.910981+00:00
12329307,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:13.475380+00:00
12332364,deepseek__chat-temp07,improper_charges,2026-04-24T15:03:48.312258+00:00
12341377,deepseek__chat-temp07,deceptive_discriminatory,2026-04-24T15:04:24.251775+00:00
12349846,deepseek__chat-temp07,improper_charges,2026-04-24T15:03:55.219356+00:00
12349984,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:25.599978+00:00
12350348,deepseek__chat-temp07,improper_process,2026-04-24T15:04:01.831104+00:00
12365397,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:28.974987+00:00
12366382,deepseek__chat-temp07,improper_charges,2026-04-24T15:03:54.141482+00:00
12367375,deepseek__chat-temp07,improper_process,2026-04-24T15:03:49.244729+00:00
12368440,deepseek__chat-temp07,improper_process,2026-04-24T15:04:17.114871+00:00
12384425,deepseek__chat-temp07,improper_process,2026-04-24T15:04:41.415704+00:00
12402909,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:20.701491+00:00
12408616,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:26.514130+00:00
12409264,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:16.858563+00:00
12411531,deepseek__chat-temp07,improper_charges,2026-04-24T15:03:50.070012+00:00
12413457,deepseek__chat-temp07,improper_process,2026-04-24T15:03:45.175729+00:00
12419844,deepseek__chat-temp07,improper_charges,2026-04-24T15:03:42.430517+00:00
12420096,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:40.734738+00:00
12447349,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:31.191879+00:00
12451128,deepseek__chat-temp07,improper_process,2026-04-24T15:03:51.241679+00:00
12454425,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:19.428585+00:00
12456486,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:17.648155+00:00
12463292,deepseek__chat-temp07,improper_process,2026-04-24T15:04:01.591033+00:00
12486843,deepseek__chat-temp07,improper_process,2026-04-24T15:03:42.736731+00:00
12497140,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:03.397000+00:00
12499018,deepseek__chat-temp07,improper_process,2026-04-24T15:04:01.832326+00:00
12501015,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:09.723757+00:00
12501071,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:30.362641+00:00
12502572,deepseek__chat-temp07,improper_charges,2026-04-24T15:03:51.446350+00:00
12503272,deepseek__chat-temp07,improper_process,2026-04-24T15:03:54.487459+00:00
12507673,deepseek__chat-temp07,improper_charges,2026-04-24T15:03:43.693695+00:00
12508961,deepseek__chat-temp07,improper_process,2026-04-24T15:04:07.066733+00:00
12535022,deepseek__chat-temp07,improper_process,2026-04-24T15:04:18.444453+00:00
12537166,deepseek__chat-temp07,improper_process,2026-04-24T15:04:26.582938+00:00
12554943,deepseek__chat-temp07,improper_charges,2026-04-24T15:03:59.279500+00:00
12559400,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:12.897304+00:00
12569382,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:38.411792+00:00
12584925,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:31.503511+00:00
12623596,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:34.861669+00:00
12624818,deepseek__chat-temp07,improper_process,2026-04-24T15:03:58.916387+00:00
12651990,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:43.817971+00:00
12654170,deepseek__chat-temp07,deceptive_discriminatory,2026-04-24T15:04:15.983521+00:00
12654706,deepseek__chat-temp07,improper_process,2026-04-24T15:03:50.369306+00:00
12658362,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:39.293103+00:00
12658774,deepseek__chat-temp07,improper_process,2026-04-24T15:03:55.689394+00:00
12659590,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:42.051202+00:00
12670079,deepseek__chat-temp07,improper_charges,2026-04-24T15:03:47.356026+00:00
12684462,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:13.898193+00:00
12688053,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:20.319839+00:00
12689414,deepseek__chat-temp07,improper_process,2026-04-24T15:03:49.651372+00:00
12709190,deepseek__chat-temp07,improper_process,2026-04-24T15:03:52.718021+00:00
12722351,deepseek__chat-temp07,improper_process,2026-04-24T15:03:42.521281+00:00
12730057,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:37.198942+00:00
12750249,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:14.701397+00:00
12765836,deepseek__chat-temp07,improper_process,2026-04-24T15:03:48.730879+00:00
12768623,deepseek__chat-temp07,improper_process,2026-04-24T15:04:22.311759+00:00
12772643,deepseek__chat-temp07,deceptive_discriminatory,2026-04-24T15:04:31.365084+00:00
12773820,deepseek__chat-temp07,deceptive_discriminatory,2026-04-24T15:04:09.716700+00:00
12785127,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:09.498091+00:00
12801199,deepseek__chat-temp07,improper_process,2026-04-24T15:04:13.788578+00:00
12809459,deepseek__chat-temp07,deceptive_discriminatory,2026-04-24T15:03:45.973482+00:00
12813605,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:12.357528+00:00
12820055,deepseek__chat-temp07,improper_process,2026-04-24T15:04:21.129353+00:00
12826333,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:40.297717+00:00
12831361,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:06.954032+00:00
12832561,deepseek__chat-temp07,improper_process,2026-04-24T15:04:43.780562+00:00
12843055,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:43.101127+00:00
12852228,deepseek__chat-temp07,deceptive_discriminatory,2026-04-24T15:04:32.353293+00:00
12852514,deepseek__chat-temp07,improper_process,2026-04-24T15:04:29.515352+00:00
12855049,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:35.385361+00:00
12856474,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:04.974439+00:00
12857585,deepseek__chat-temp07,improper_process,2026-04-24T15:04:04.450961+00:00
12861607,deepseek__chat-temp07,deceptive_discriminatory,2026-04-24T15:03:51.491310+00:00
12867821,deepseek__chat-temp07,improper_charges,2026-04-24T15:03:44.885803+00:00
12882439,deepseek__chat-temp07,improper_process,2026-04-24T15:04:06.240978+00:00
12883263,deepseek__chat-temp07,improper_process,2026-04-24T15:03:49.587207+00:00
12887026,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:05.842676+00:00
12890747,deepseek__chat-temp07,improper_process,2026-04-24T15:04:25.949498+00:00
12892025,deepseek__chat-temp07,improper_process,2026-04-24T15:04:34.862634+00:00
12912655,deepseek__chat-temp07,deceptive_discriminatory,2026-04-24T15:03:57.634670+00:00
12933172,deepseek__chat-temp07,improper_process,2026-04-24T15:04:41.362187+00:00
12933885,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:35.907529+00:00
12938469,deepseek__chat-temp07,deceptive_discriminatory,2026-04-24T15:04:12.497988+00:00
12948813,deepseek__chat-temp07,improper_charges,2026-04-24T15:03:57.104652+00:00
12951295,deepseek__chat-temp07,improper_process,2026-04-24T15:04:33.876639+00:00
12963301,deepseek__chat-temp07,improper_process,2026-04-24T15:04:08.475545+00:00
12971034,deepseek__chat-temp07,improper_process,2026-04-24T15:04:19.650484+00:00
12986789,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:34.877424+00:00
12986830,deepseek__chat-temp07,deceptive_discriminatory,2026-04-24T15:04:36.961389+00:00
12995119,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:39.474401+00:00
12997101,deepseek__chat-temp07,deceptive_discriminatory,2026-04-24T15:03:42.427953+00:00
13000870,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:11.987339+00:00
13015485,deepseek__chat-temp07,improper_process,2026-04-24T15:04:19.130511+00:00
13015850,deepseek__chat-temp07,improper_process,2026-04-24T15:03:52.167810+00:00
13019112,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:24.980090+00:00
13027323,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:17.852833+00:00
13033003,deepseek__chat-temp07,deceptive_discriminatory,2026-04-24T15:04:05.630139+00:00
13043595,deepseek__chat-temp07,deceptive_discriminatory,2026-04-24T15:03:59.280586+00:00
13046202,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:40.630226+00:00
13051130,deepseek__chat-temp07,improper_process,2026-04-24T15:04:01.148363+00:00
13059464,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:27.590194+00:00
13064809,deepseek__chat-temp07,improper_process,2026-04-24T15:04:24.796103+00:00
13074073,deepseek__chat-temp07,improper_process,2026-04-24T15:04:07.595947+00:00
13074997,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:19.545606+00:00
13078312,deepseek__chat-temp07,improper_process,2026-04-24T15:04:42.049648+00:00
13084848,deepseek__chat-temp07,improper_process,2026-04-24T15:04:34.464726+00:00
13086479,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:44.186150+00:00
13088313,deepseek__chat-temp07,improper_process,2026-04-24T15:04:11.008414+00:00
13089058,deepseek__chat-temp07,improper_process,2026-04-24T15:04:11.300191+00:00
13110967,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:21.486830+00:00
13113813,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:22.612941+00:00
13116804,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:35.689457+00:00
13117467,deepseek__chat-temp07,improper_process,2026-04-24T15:04:41.907229+00:00
13129271,deepseek__chat-temp07,deceptive_discriminatory,2026-04-24T15:04:15.104195+00:00
13133809,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:32.769247+00:00
13136990,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:29.218500+00:00
13143690,deepseek__chat-temp07,improper_process,2026-04-24T15:03:44.811736+00:00
13158332,deepseek__chat-temp07,improper_charges,2026-04-24T15:03:47.669902+00:00
13159531,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:39.731188+00:00
13193172,deepseek__chat-temp07,improper_process,2026-04-24T15:04:39.793216+00:00
13201708,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:42.080751+00:00
13204303,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:16.620086+00:00
13220607,deepseek__chat-temp07,improper_process,2026-04-24T15:04:37.478649+00:00
13221914,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:35.686430+00:00
13222069,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:41.749159+00:00
13230416,deepseek__chat-temp07,improper_process,2026-04-24T15:04:36.168598+00:00
13237213,deepseek__chat-temp07,deceptive_discriminatory,2026-04-24T15:04:14.140553+00:00
13245986,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:12.308534+00:00
13248757,deepseek__chat-temp07,improper_charges,2026-04-24T15:03:49.536068+00:00
13255548,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:04.568144+00:00
13268835,deepseek__chat-temp07,improper_process,2026-04-24T15:04:16.223530+00:00
13269014,deepseek__chat-temp07,deceptive_discriminatory,2026-04-24T15:03:55.292021+00:00
13271542,deepseek__chat-temp07,improper_process,2026-04-24T15:04:02.992217+00:00
13271550,deepseek__chat-temp07,improper_process,2026-04-24T15:04:22.008146+00:00
13276899,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:38.418087+00:00
13277447,deepseek__chat-temp07,deceptive_discriminatory,2026-04-24T15:04:41.553947+00:00
13281744,deepseek__chat-temp07,improper_process,2026-04-24T15:04:25.275152+00:00
13285907,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:32.769790+00:00
13291594,deepseek__chat-temp07,improper_process,2026-04-24T15:04:06.189368+00:00
13297504,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:01.825245+00:00
13298213,deepseek__chat-temp07,improper_charges,2026-04-24T15:03:50.475132+00:00
13310605,deepseek__chat-temp07,improper_process,2026-04-24T15:04:22.891998+00:00
13312607,deepseek__chat-temp07,improper_charges,2026-04-24T15:03:46.630053+00:00
13318309,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:35.908514+00:00
13328571,deepseek__chat-temp07,improper_charges,2026-04-24T15:03:43.994738+00:00
13332784,deepseek__chat-temp07,improper_process,2026-04-24T15:03:57.135757+00:00
13334745,deepseek__chat-temp07,improper_process,2026-04-24T15:04:42.080054+00:00
13335515,deepseek__chat-temp07,improper_process,2026-04-24T15:04:23.896730+00:00
13348980,deepseek__chat-temp07,improper_process,2026-04-24T15:04:29.818232+00:00
13351575,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:01.365811+00:00
13357175,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:25.047556+00:00
13383649,deepseek__chat-temp07,improper_charges,2026-04-24T15:03:48.752134+00:00
13385771,deepseek__chat-temp07,improper_process,2026-04-24T15:04:03.188076+00:00
13396957,deepseek__chat-temp07,improper_charges,2026-04-24T15:03:58.300066+00:00
13400651,deepseek__chat-temp07,improper_process,2026-04-24T15:04:25.531380+00:00
13418972,deepseek__chat-temp07,improper_process,2026-04-24T15:04:39.939482+00:00
13428089,deepseek__chat-temp07,deceptive_discriminatory,2026-04-24T15:03:43.762018+00:00
13444129,deepseek__chat-temp07,improper_process,2026-04-24T15:03:42.429834+00:00
13464664,deepseek__chat-temp07,improper_process,2026-04-24T15:03:59.998441+00:00
13485834,deepseek__chat-temp07,improper_process,2026-04-24T15:04:33.428037+00:00
13488117,deepseek__chat-temp07,improper_process,2026-04-24T15:04:23.847966+00:00
13497656,deepseek__chat-temp07,deceptive_discriminatory,2026-04-24T15:04:42.957484+00:00
13518075,deepseek__chat-temp07,improper_process,2026-04-24T15:04:05.089168+00:00
13522935,deepseek__chat-temp07,improper_process,2026-04-24T15:04:17.737016+00:00
13536172,deepseek__chat-temp07,improper_process,2026-04-24T15:03:48.787237+00:00
13549191,deepseek__chat-temp07,improper_charges,2026-04-24T15:03:48.002210+00:00
13551332,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:28.393606+00:00
13558826,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:33.049301+00:00
13566099,deepseek__chat-temp07,improper_process,2026-04-24T15:04:15.056565+00:00
13568184,deepseek__chat-temp07,improper_process,2026-04-24T15:04:22.060636+00:00
13575816,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:05.700716+00:00
13582981,deepseek__chat-temp07,improper_process,2026-04-24T15:04:38.658432+00:00
13583269,deepseek__chat-temp07,improper_process,2026-04-24T15:03:56.749339+00:00
13587481,deepseek__chat-temp07,improper_charges,2026-04-24T15:03:51.342310+00:00
13591849,deepseek__chat-temp07,improper_process,2026-04-24T15:03:43.696694+00:00
13592296,deepseek__chat-temp07,improper_charges,2026-04-24T15:03:47.504278+00:00
13600276,deepseek__chat-temp07,improper_process,2026-04-24T15:04:02.748371+00:00
13605248,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:27.531908+00:00
13611491,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:08.403416+00:00
13612977,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:03.920263+00:00
13619485,deepseek__chat-temp07,improper_process,2026-04-24T15:03:52.679524+00:00
13640445,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:12.840700+00:00
13643574,deepseek__chat-temp07,improper_charges,2026-04-24T15:03:47.755168+00:00
13658932,deepseek__chat-temp07,improper_process,2026-04-24T15:04:28.949656+00:00
13667894,deepseek__chat-temp07,improper_charges,2026-04-24T15:04:37.151645+00:00
13668747,deepseek__chat-temp07,improper_process,2026-04-24T15:04:05.615875+00:00
13671978,deepseek__chat-temp07,improper_process,2026-04-24T15:04:08.956657+00:00
13698848,deepseek__chat-temp07,improper_charges,2026-04-24T15:03:58.677509+00:00
