complaint_id,labeler_name,complaint_category,created_at
12013129,anthropic__claude-sonnet-4-6_native,improper_process,2026-04-28T21:02:32.809170+00:00
11951733,anthropic__claude-sonnet-4-6_native,improper_charges,2026-04-28T21:02:47.632041+00:00
11389752,anthropic__claude-sonnet-4-6_native,improper_process,2026-04-28T21:03:02.732393+00:00
11856132,anthropic__claude-sonnet-4-6_native,improper_charges,2026-04-28T21:03:17.922714+00:00
11343508,anthropic__claude-sonnet-4-6_native,improper_process,2026-04-28T21:03:32.599969+00:00
11826614,anthropic__claude-sonnet-4-6_native,deceptive_discriminatory,2026-04-28T21:03:48.704865+00:00
11823240,anthropic__claude-sonnet-4-6_native,improper_process,2026-04-28T21:04:02.914600+00:00
11994823,anthropic__claude-sonnet-4-6_native,improper_process,2026-04-28T21:04:17.970429+00:00
11822134,anthropic__claude-sonnet-4-6_native,improper_process,2026-04-28T21:04:33.330823+00:00
11889682,anthropic__claude-sonnet-4-6_native,deceptive_discriminatory,2026-04-28T21:04:47.871453+00:00
11767791,anthropic__claude-sonnet-4-6_native,improper_charges,2026-04-28T21:05:03.129649+00:00
11455678,anthropic__claude-sonnet-4-6_native,improper_process,2026-04-28T21:05:17.772071+00:00
11727292,anthropic__claude-sonnet-4-6_native,deceptive_discriminatory,2026-04-28T21:05:33.159969+00:00
11522131,anthropic__claude-sonnet-4-6_native,deceptive_discriminatory,2026-04-28T21:05:48.827109+00:00
11651442,anthropic__claude-sonnet-4-6_native,improper_process,2026-04-28T21:06:02.662244+00:00
11498537,anthropic__claude-sonnet-4-6_native,improper_process,2026-04-28T21:06:17.777987+00:00
12003464,anthropic__claude-sonnet-4-6_native,deceptive_discriminatory,2026-04-28T21:06:33.019512+00:00
11442840,anthropic__claude-sonnet-4-6_native,deceptive_discriminatory,2026-04-28T21:06:47.882029+00:00
11911670,anthropic__claude-sonnet-4-6_native,improper_process,2026-04-28T21:07:02.627226+00:00
11848481,anthropic__claude-sonnet-4-6_native,deceptive_discriminatory,2026-04-28T21:07:17.781544+00:00
11809341,anthropic__claude-sonnet-4-6_native,improper_process,2026-04-28T21:07:32.732675+00:00
11428232,anthropic__claude-sonnet-4-6_native,improper_process,2026-04-28T21:07:47.786604+00:00
11742235,anthropic__claude-sonnet-4-6_native,deceptive_discriminatory,2026-04-28T21:08:02.843133+00:00
11731528,anthropic__claude-sonnet-4-6_native,deceptive_discriminatory,2026-04-28T21:08:17.992379+00:00
11466371,anthropic__claude-sonnet-4-6_native,improper_charges,2026-04-28T21:08:32.749138+00:00
11691460,anthropic__claude-sonnet-4-6_native,improper_process,2026-04-28T21:08:47.916386+00:00
11718118,anthropic__claude-sonnet-4-6_native,improper_process,2026-04-28T21:09:02.843690+00:00
11774684,anthropic__claude-sonnet-4-6_native,improper_charges,2026-04-28T21:09:17.997530+00:00
11450037,anthropic__claude-sonnet-4-6_native,improper_process,2026-04-28T21:09:32.687997+00:00
12000232,anthropic__claude-sonnet-4-6_native,improper_charges,2026-04-28T21:09:48.103400+00:00
11802320,anthropic__claude-sonnet-4-6_native,deceptive_discriminatory,2026-04-28T21:10:02.746062+00:00
11411165,anthropic__claude-sonnet-4-6_native,deceptive_discriminatory,2026-04-28T21:10:18.081797+00:00
11638311,anthropic__claude-sonnet-4-6_native,improper_charges,2026-04-28T21:10:32.750604+00:00
11976040,anthropic__claude-sonnet-4-6_native,deceptive_discriminatory,2026-04-28T21:10:48.008010+00:00
11634807,anthropic__claude-sonnet-4-6_native,deceptive_discriminatory,2026-04-28T21:11:02.755365+00:00
11685621,anthropic__claude-sonnet-4-6_native,improper_process,2026-04-28T21:11:17.706025+00:00
11401223,anthropic__claude-sonnet-4-6_native,improper_process,2026-04-28T21:11:32.644341+00:00
11465631,anthropic__claude-sonnet-4-6_native,improper_process,2026-04-28T21:14:03.972872+00:00
11707658,anthropic__claude-sonnet-4-6_native,deceptive_discriminatory,2026-04-28T21:14:19.156696+00:00
11519020,anthropic__claude-sonnet-4-6_native,deceptive_discriminatory,2026-04-28T21:14:33.764736+00:00
11871327,anthropic__claude-sonnet-4-6_native,improper_charges,2026-04-28T21:14:48.849101+00:00
11742198,anthropic__claude-sonnet-4-6_native,improper_process,2026-04-28T21:15:04.006607+00:00
11824367,anthropic__claude-sonnet-4-6_native,improper_charges,2026-04-28T21:15:18.774467+00:00
11333660,anthropic__claude-sonnet-4-6_native,deceptive_discriminatory,2026-04-28T21:15:33.806772+00:00
11924703,anthropic__claude-sonnet-4-6_native,deceptive_discriminatory,2026-04-28T21:15:48.869710+00:00
11868297,anthropic__claude-sonnet-4-6_native,deceptive_discriminatory,2026-04-28T21:16:03.913196+00:00
11352953,anthropic__claude-sonnet-4-6_native,deceptive_discriminatory,2026-04-28T21:16:18.807942+00:00
11472493,anthropic__claude-sonnet-4-6_native,deceptive_discriminatory,2026-04-28T21:16:33.813327+00:00
