complaint_id,labeler_name,complaint_category,created_at
12090909,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T03:27:46.877455+00:00
12100609,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T01:24:29.053731+00:00
12102243,anthropic__claude-sonnet-4-6,improper_process,2026-04-24T01:57:15.462416+00:00
12103287,anthropic__claude-sonnet-4-6,improper_process,2026-04-23T23:29:58.925661+00:00
12107841,anthropic__claude-sonnet-4-6,improper_charges,2026-04-23T23:16:35.062831+00:00
12119764,anthropic__claude-sonnet-4-6,improper_process,2026-04-24T01:51:15.583214+00:00
12126609,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T03:21:47.853125+00:00
12126622,anthropic__claude-sonnet-4-6,improper_process,2026-04-24T01:55:03.340905+00:00
12131233,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T01:16:35.931779+00:00
12135137,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T15:29:15.158827+00:00
12138007,anthropic__claude-sonnet-4-6,improper_process,2026-04-24T15:01:36.268486+00:00
12138388,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T16:31:44.174729+00:00
12139767,anthropic__claude-sonnet-4-6,improper_process,2026-04-23T23:47:21.887034+00:00
12147768,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T03:20:47.306330+00:00
12151870,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T00:05:29.946354+00:00
12164886,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T00:04:53.746187+00:00
12166343,anthropic__claude-sonnet-4-6,improper_process,2026-04-24T15:04:05.547755+00:00
12183287,anthropic__claude-sonnet-4-6,improper_charges,2026-04-23T23:08:14.416165+00:00
12193044,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T01:34:35.788379+00:00
12220824,anthropic__claude-sonnet-4-6,improper_process,2026-04-24T02:09:34.596265+00:00
12222853,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T00:24:28.960478+00:00
12243071,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T02:25:23.036339+00:00
12245465,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T03:28:59.048375+00:00
12265086,anthropic__claude-sonnet-4-6,improper_process,2026-04-24T01:52:51.258450+00:00
12270204,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T00:21:06.187934+00:00
12277172,anthropic__claude-sonnet-4-6,improper_process,2026-04-24T15:03:21.739729+00:00
12297398,anthropic__claude-sonnet-4-6,improper_process,2026-04-24T01:10:31.288881+00:00
12314619,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T03:32:03.932415+00:00
12314688,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T16:23:28.966801+00:00
12323815,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T15:08:50.804624+00:00
12323970,anthropic__claude-sonnet-4-6,improper_process,2026-04-24T01:50:39.684929+00:00
12329307,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T01:51:27.900775+00:00
12332364,anthropic__claude-sonnet-4-6,improper_process,2026-04-23T23:48:57.925937+00:00
12341377,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T15:07:36.824756+00:00
12349846,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T03:21:35.425931+00:00
12349984,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T02:28:12.492062+00:00
12350348,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T00:46:53.048020+00:00
12365397,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T02:19:10.881528+00:00
12366382,anthropic__claude-sonnet-4-6,improper_process,2026-04-24T15:09:50.935808+00:00
12367375,anthropic__claude-sonnet-4-6,improper_process,2026-04-24T03:14:34.684237+00:00
12368440,anthropic__claude-sonnet-4-6,improper_process,2026-04-24T01:59:51.579630+00:00
12384425,anthropic__claude-sonnet-4-6,improper_process,2026-04-24T01:48:03.378045+00:00
12402909,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T02:27:48.579305+00:00
12408616,anthropic__claude-sonnet-4-6,improper_charges,2026-04-23T23:49:58.075749+00:00
12409264,anthropic__claude-sonnet-4-6,improper_charges,2026-04-23T23:42:09.423760+00:00
12411531,anthropic__claude-sonnet-4-6,improper_charges,2026-04-23T23:45:13.581974+00:00
12413457,anthropic__claude-sonnet-4-6,improper_process,2026-04-24T03:17:34.517827+00:00
12419844,anthropic__claude-sonnet-4-6,improper_charges,2026-04-23T23:26:35.062529+00:00
12420096,anthropic__claude-sonnet-4-6,improper_process,2026-04-24T02:13:10.760606+00:00
12447349,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T02:46:52.336847+00:00
12451128,anthropic__claude-sonnet-4-6,improper_process,2026-04-24T01:10:29.790066+00:00
12454425,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T15:07:16.651434+00:00
12456486,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T02:21:47.013399+00:00
12463292,anthropic__claude-sonnet-4-6,improper_charges,2026-04-23T22:59:14.466478+00:00
12486843,anthropic__claude-sonnet-4-6,improper_process,2026-04-23T23:25:58.793944+00:00
12497140,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T00:54:24.212017+00:00
12499018,anthropic__claude-sonnet-4-6,improper_process,2026-04-24T01:52:15.789843+00:00
12501015,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T02:23:47.089183+00:00
12501071,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T15:47:09.297136+00:00
12502572,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T16:25:14.027007+00:00
12503272,anthropic__claude-sonnet-4-6,improper_process,2026-04-23T23:57:24.145768+00:00
12507673,anthropic__claude-sonnet-4-6,improper_charges,2026-04-23T23:28:58.645915+00:00
12508961,anthropic__claude-sonnet-4-6,improper_process,2026-04-24T01:02:14.303716+00:00
12535022,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T02:22:11.729765+00:00
12537166,anthropic__claude-sonnet-4-6,improper_charges,2026-04-23T23:18:24.021488+00:00
12554943,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T02:17:46.849711+00:00
12559400,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T01:49:51.718845+00:00
12569382,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T02:24:23.283413+00:00
12584925,anthropic__claude-sonnet-4-6,improper_charges,2026-04-23T22:57:02.395466+00:00
12623596,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T02:22:47.127863+00:00
12624818,anthropic__claude-sonnet-4-6,improper_process,2026-04-24T00:59:23.999781+00:00
12651990,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T00:50:45.106234+00:00
12654170,anthropic__claude-sonnet-4-6,improper_process,2026-04-24T01:56:27.750386+00:00
12654706,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T16:12:42.883300+00:00
12658362,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T03:01:51.993663+00:00
12658774,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T00:05:06.062625+00:00
12659590,anthropic__claude-sonnet-4-6,improper_charges,2026-04-23T23:20:47.589680+00:00
12670079,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T16:31:58.916719+00:00
12684462,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T01:52:39.757220+00:00
12688053,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T15:29:30.004323+00:00
12689414,anthropic__claude-sonnet-4-6,improper_process,2026-04-23T23:55:36.075372+00:00
12709190,anthropic__claude-sonnet-4-6,improper_charges,2026-04-23T23:51:39.255733+00:00
12722351,anthropic__claude-sonnet-4-6,improper_charges,2026-04-23T23:26:23.369495+00:00
12730057,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T02:12:22.918382+00:00
12750249,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T01:54:15.444846+00:00
12765836,anthropic__claude-sonnet-4-6,improper_process,2026-04-24T16:10:14.099214+00:00
12768623,anthropic__claude-sonnet-4-6,improper_process,2026-04-24T02:39:32.049460+00:00
12772643,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T00:22:18.527570+00:00
12773820,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T01:25:17.316219+00:00
12785127,anthropic__claude-sonnet-4-6,improper_charges,2026-04-23T23:14:59.035244+00:00
12801199,anthropic__claude-sonnet-4-6,improper_process,2026-04-23T23:24:10.610559+00:00
12809459,anthropic__claude-sonnet-4-6,improper_process,2026-04-23T23:33:22.889513+00:00
12813605,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T01:48:52.131543+00:00
12820055,anthropic__claude-sonnet-4-6,improper_process,2026-04-24T16:03:37.037517+00:00
12826333,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T16:17:39.062861+00:00
12831361,anthropic__claude-sonnet-4-6,improper_process,2026-04-24T15:12:01.563827+00:00
12832561,anthropic__claude-sonnet-4-6,deceptive_discriminatory,2026-04-24T01:48:04.780838+00:00
12843055,anthropic__claude-sonnet-4-6,improper_process,2026-04-23T23:22:58.798869+00:00
12852228,anthropic__claude-sonnet-4-6,improper_process,2026-04-23T22:59:38.496233+00:00
12852514,anthropic__claude-sonnet-4-6,improper_process,2026-04-24T02:09:58.938384+00:00
12855049,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T03:14:35.335698+00:00
12856474,anthropic__claude-sonnet-4-6,improper_process,2026-04-24T00:59:00.553653+00:00
12857585,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T00:56:21.908873+00:00
12861607,anthropic__claude-sonnet-4-6,deceptive_discriminatory,2026-04-24T02:12:48.096117+00:00
12867821,anthropic__claude-sonnet-4-6,improper_charges,2026-04-23T23:30:47.094161+00:00
12882439,anthropic__claude-sonnet-4-6,improper_process,2026-04-24T01:00:26.768479+00:00
12883263,anthropic__claude-sonnet-4-6,improper_process,2026-04-24T01:59:04.165210+00:00
12887026,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T15:06:05.792144+00:00
12890747,anthropic__claude-sonnet-4-6,improper_process,2026-04-24T15:10:20.975284+00:00
12892025,anthropic__claude-sonnet-4-6,improper_process,2026-04-24T00:54:00.245910+00:00
12912655,anthropic__claude-sonnet-4-6,improper_process,2026-04-24T00:16:17.982847+00:00
12933172,anthropic__claude-sonnet-4-6,improper_process,2026-04-24T00:06:32.616962+00:00
12933885,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T00:04:54.106776+00:00
12938469,anthropic__claude-sonnet-4-6,improper_process,2026-04-24T03:42:42.707356+00:00
12948813,anthropic__claude-sonnet-4-6,deceptive_discriminatory,2026-04-24T00:21:05.990060+00:00
12951295,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T15:46:39.776821+00:00
12963301,anthropic__claude-sonnet-4-6,improper_process,2026-04-23T23:13:23.314782+00:00
12971034,anthropic__claude-sonnet-4-6,improper_process,2026-04-23T23:47:33.197366+00:00
12986789,anthropic__claude-sonnet-4-6,improper_charges,2026-04-23T23:03:50.507694+00:00
12986830,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T03:09:02.228527+00:00
12995119,anthropic__claude-sonnet-4-6,improper_process,2026-04-24T01:11:05.283094+00:00
12997101,anthropic__claude-sonnet-4-6,improper_charges,2026-04-23T23:27:58.800280+00:00
13000870,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T01:48:28.014969+00:00
13015485,anthropic__claude-sonnet-4-6,improper_process,2026-04-24T15:48:54.260432+00:00
13015850,anthropic__claude-sonnet-4-6,improper_process,2026-04-24T02:13:58.843697+00:00
13019112,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T16:11:36.358217+00:00
13027323,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T15:02:22.209427+00:00
13033003,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T00:58:36.629081+00:00
13043595,anthropic__claude-sonnet-4-6,deceptive_discriminatory,2026-04-24T16:29:59.211324+00:00
13046202,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T01:32:43.201270+00:00
13051130,anthropic__claude-sonnet-4-6,improper_process,2026-04-24T00:29:54.334237+00:00
13059464,anthropic__claude-sonnet-4-6,improper_charges,2026-04-23T23:52:11.608949+00:00
13064809,anthropic__claude-sonnet-4-6,improper_process,2026-04-24T15:42:09.133240+00:00
13074073,anthropic__claude-sonnet-4-6,improper_process,2026-04-23T23:10:43.068309+00:00
13074997,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T03:24:24.261011+00:00
13078312,anthropic__claude-sonnet-4-6,improper_charges,2026-04-23T23:21:22.789330+00:00
13084848,anthropic__claude-sonnet-4-6,improper_process,2026-04-24T03:19:46.982125+00:00
13086479,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T02:46:34.498614+00:00
13088313,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T02:12:35.081964+00:00
13089058,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T01:34:22.862002+00:00
13110967,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T02:25:10.978869+00:00
13113813,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T03:26:10.825710+00:00
13116804,anthropic__claude-sonnet-4-6,improper_charges,2026-04-23T23:06:02.446324+00:00
13117467,anthropic__claude-sonnet-4-6,improper_process,2026-04-24T03:09:02.072913+00:00
13129271,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T01:55:27.997486+00:00
13133809,anthropic__claude-sonnet-4-6,improper_charges,2026-04-23T22:59:26.954467+00:00
13136990,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T15:44:09.189933+00:00
13143690,anthropic__claude-sonnet-4-6,deceptive_discriminatory,2026-04-23T23:31:35.335967+00:00
13158332,anthropic__claude-sonnet-4-6,improper_charges,2026-04-23T23:48:46.281839+00:00
13159531,anthropic__claude-sonnet-4-6,improper_charges,2026-04-23T23:15:58.817789+00:00
13193172,anthropic__claude-sonnet-4-6,improper_process,2026-04-24T03:25:58.920320+00:00
13201708,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T00:17:54.036273+00:00
13204303,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T01:58:39.656795+00:00
13220607,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T02:23:58.741253+00:00
13221914,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T02:39:56.677530+00:00
13222069,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T02:27:48.396893+00:00
13230416,anthropic__claude-sonnet-4-6,improper_process,2026-04-23T23:07:14.314934+00:00
13237213,anthropic__claude-sonnet-4-6,deceptive_discriminatory,2026-04-24T01:52:27.612363+00:00
13245986,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T01:48:16.083976+00:00
13248757,anthropic__claude-sonnet-4-6,improper_charges,2026-04-23T23:43:09.702188+00:00
13255548,anthropic__claude-sonnet-4-6,improper_process,2026-04-23T23:03:26.841627+00:00
13268835,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T01:57:39.920441+00:00
13269014,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T02:14:46.991727+00:00
13271542,anthropic__claude-sonnet-4-6,improper_process,2026-04-24T00:26:04.706921+00:00
13271550,anthropic__claude-sonnet-4-6,improper_process,2026-04-24T15:45:54.237649+00:00
13276899,anthropic__claude-sonnet-4-6,deceptive_discriminatory,2026-04-24T01:16:47.941262+00:00
13277447,anthropic__claude-sonnet-4-6,deceptive_discriminatory,2026-04-24T01:25:52.747228+00:00
13281744,anthropic__claude-sonnet-4-6,improper_process,2026-04-24T15:09:21.654685+00:00
13285907,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T02:19:23.087392+00:00
13291594,anthropic__claude-sonnet-4-6,improper_process,2026-04-24T15:04:51.680302+00:00
13297504,anthropic__claude-sonnet-4-6,improper_charges,2026-04-23T22:57:51.327857+00:00
13298213,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T15:45:40.006063+00:00
13310605,anthropic__claude-sonnet-4-6,improper_process,2026-04-24T15:12:36.539967+00:00
13312607,anthropic__claude-sonnet-4-6,improper_charges,2026-04-23T23:45:13.049126+00:00
13318309,anthropic__claude-sonnet-4-6,improper_process,2026-04-24T00:59:40.307191+00:00
13328571,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T00:07:17.843992+00:00
13332784,anthropic__claude-sonnet-4-6,improper_process,2026-04-24T16:27:43.737735+00:00
13334745,anthropic__claude-sonnet-4-6,improper_process,2026-04-23T23:21:10.893081+00:00
13335515,anthropic__claude-sonnet-4-6,improper_process,2026-04-24T03:27:23.086126+00:00
13348980,anthropic__claude-sonnet-4-6,improper_process,2026-04-24T03:23:22.615530+00:00
13351575,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T03:15:12.120553+00:00
13357175,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T02:27:48.578014+00:00
13383649,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T00:17:18.053069+00:00
13385771,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T00:54:00.985612+00:00
13396957,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T03:28:23.364537+00:00
13400651,anthropic__claude-sonnet-4-6,improper_charges,2026-04-24T15:11:35.480333+00:00
